订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020080065,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-06 16:17:46
98232020080066,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-06 20:44:52
98232020080067,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-06 21:06:57
98232020080068,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-07 09:37:23
98232020080069,700013,火龙果可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-07 09:40:07
98232020080070,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-07 09:49:45
98232020080071,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-07 10:10:24
98232020080072,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-07 11:54:55
98232020080073,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-07 12:49:34
98232020080074,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-07 15:57:23
98232020080075,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-07 18:49:17
98232020080076,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-07 19:11:27
98232020080077,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-07 21:13:54
98232020080078,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2020-08-07 21:19:20
98232020080079,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-07 23:35:06
98232020080080,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-07 23:58:07
98232020080081,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-08 07:24:30
98232020080082,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-08 13:18:38
98232020080083,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-08 16:06:02
98232020080084,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-08 17:21:49
98232020080085,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-08 19:40:08
98232020080086,700011,蟹黄味薯片,开口哭牌,零食,200克,20,2,40,2020-08-08 23:32:27
98232020080087,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-08 23:35:30
98232020080088,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-09 08:45:45
98232020080089,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-09 09:26:08
98232020080090,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-09 10:29:53
98232020080091,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-09 16:42:17
98232020080092,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,10,50,2020-08-09 18:43:14
98232020080093,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-09 19:50:09
98232020080094,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-09 22:50:13
98232020080095,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-08-09 22:53:32
98232020080096,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-10 07:05:45
98232020080097,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-10 07:28:15
98232020080098,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-10 10:26:38
98232020080099,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-10 10:40:05
98232020080100,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-10 10:46:10
98232020080101,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-10 11:16:17
98232020080102,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-10 11:46:08
98232020080103,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-10 13:25:50
98232020080104,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-10 15:00:40
98232020080105,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-08-10 15:19:39
98232020080106,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-10 15:33:53
98232020080107,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-10 16:59:09
98232020080108,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-10 17:42:58
98232020080109,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-10 19:42:16
98232020080110,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-11 07:52:22
98232020080111,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-11 07:55:53
98232020080112,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-11 08:34:40
98232020080113,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-11 09:09:37
98232020080114,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-11 11:13:57
98232020080115,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-11 11:51:00
98232020080116,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-11 12:24:18
98232020080117,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2020-08-11 14:51:20
98232020080118,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-11 17:39:25
98232020080119,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-11 21:21:03
98232020080120,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-11 21:53:42
98232020080121,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-11 22:44:32
98232020080122,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-11 22:48:25
98232020080123,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-11 22:48:27
98232020080124,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2020-08-12 08:19:13
98232020080125,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-12 09:40:56
98232020080126,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-12 10:29:32
98232020080127,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-12 10:47:14
98232020080128,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-12 11:53:34
98232020080129,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-12 12:46:10
98232020080130,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-12 13:26:59
98232020080131,700010,麻辣味口香糖,开口哭牌,零食,200克,20,10,200,2020-08-12 16:47:10
98232020080132,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-12 18:08:55
98232020080133,700002,榴莲味口香糖,开口哭牌,零食,100克,15,10,150,2020-08-12 20:40:36
98232020080134,700010,麻辣味口香糖,开口哭牌,零食,200克,20,2,40,2020-08-13 09:23:49
98232020080135,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-13 10:37:01
98232020080136,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-13 16:56:04
98232020080137,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-08-13 20:07:52
98232020080138,700003,芹菜味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-13 21:24:04
98232020080139,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-13 23:19:54
98232020080140,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-14 08:56:21
98232020080141,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-14 09:14:32
98232020080142,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-14 09:41:37
98232020080143,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2020-08-14 09:57:56
98232020080144,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-14 11:18:30
98232020080145,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-14 14:21:57
98232020080146,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-14 14:22:07
98232020080147,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-14 14:28:32
98232020080148,700009,芹菜味薯片,开口哭牌,零食,200克,20,10,200,2020-08-14 16:39:32
98232020080149,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-08-14 17:54:43
98232020080150,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,10,150,2020-08-14 18:36:09
98232020080151,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-14 19:07:14
98232020080152,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-14 19:16:35
98232020080153,700010,麻辣味口香糖,开口哭牌,零食,200克,20,2,40,2020-08-14 20:34:46
98232020080154,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-14 20:51:23
98232020080155,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-14 21:42:07
98232020080156,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-14 22:14:12
98232020080157,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-14 22:35:23
98232020080158,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-08-15 08:17:54
98232020080159,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-15 09:44:07
98232020080160,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-15 11:50:44
98232020080161,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-15 12:35:13
98232020080162,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-15 13:14:17
98232020080163,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-15 14:34:43
98232020080164,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-16 08:53:35
98232020080165,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-16 08:57:59
98232020080166,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-16 09:24:07
98232020080167,700012,没有一点味薯片,开口哭牌,零食,200克,20,2,40,2020-08-16 09:41:26
98232020080168,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-08-16 12:05:45
98232020080169,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-16 12:41:06
98232020080170,700003,芹菜味口香糖,开口哭牌,零食,100克,15,20,300,2020-08-16 16:24:43
98232020080171,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-16 22:21:35
98232020080172,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-16 23:13:13
98232020080173,700014,有点酸可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-16 23:41:36
98232020080174,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-17 07:08:09
98232020080175,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-17 07:08:49
98232020080176,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-17 08:06:54
98232020080177,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-17 09:48:31
98232020080178,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-17 09:54:06
98232020080179,700009,芹菜味薯片,开口哭牌,零食,200克,20,10,200,2020-08-17 14:18:29
98232020080180,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-17 16:28:33
98232020080181,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-17 16:44:46
98232020080182,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-17 18:32:17
98232020080183,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-17 18:36:16
98232020080184,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-17 21:01:02
98232020080185,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-17 21:04:00
98232020080186,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-17 21:13:30
98232020080187,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-17 21:28:22
98232020080188,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-17 23:25:52
98232020080189,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-17 23:42:36
98232020080190,700015,青草味可乐,君再来牌,饮料,550毫升,5,10,50,2020-08-18 09:39:21
98232020080191,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-18 10:43:21
98232020080192,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-08-18 14:46:27
98232020080193,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-18 16:02:48
98232020080194,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-18 16:33:04
98232020080195,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-18 17:46:37
98232020080196,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-18 19:37:06
98232020080197,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-18 20:57:05
98232020080198,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-19 07:32:25
98232020080199,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-19 09:42:08
98232020080200,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-19 11:51:22
98232020080201,700008,榴莲味薯片,开口哭牌,零食,200克,20,2,40,2020-08-19 13:59:43
98232020080202,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-19 15:18:17
98232020080203,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-19 16:45:34
98232020080204,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-20 08:10:04
98232020080205,700004,麻辣味口香糖,开口哭牌,零食,100克,15,10,150,2020-08-20 08:19:31
98232020080206,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-20 10:23:43
98232020080207,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-20 10:31:16
98232020080208,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-20 18:18:20
98232020080209,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-20 18:47:29
98232020080210,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-20 18:52:44
98232020080211,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-20 20:24:21
98232020080212,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,10,50,2020-08-20 21:34:05
98232020080213,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-21 16:13:40
98232020080214,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-21 16:24:41
98232020080215,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-21 19:08:17
98232020080216,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-21 19:45:40
98232020080217,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-22 07:44:29
98232020080218,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2020-08-22 13:47:40
98232020080219,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-22 15:08:00
98232020080220,700006,没有一点味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-22 16:32:54
98232020080221,700012,没有一点味薯片,开口哭牌,零食,200克,20,10,200,2020-08-22 17:29:31
98232020080222,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-22 20:55:00
98232020080223,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-22 21:27:45
98232020080224,700004,麻辣味口香糖,开口哭牌,零食,100克,15,10,150,2020-08-23 07:15:50
98232020080225,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-23 09:01:49
98232020080226,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-23 09:03:54
98232020080227,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-23 13:53:33
98232020080228,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-23 15:12:23
98232020080229,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-23 16:38:44
98232020080230,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-23 18:15:49
98232020080231,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-23 19:16:50
98232020080232,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-08-23 19:47:41
98232020080233,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,10,50,2020-08-23 21:31:31
98232020080234,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-23 22:44:15
98232020080235,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 07:43:02
98232020080236,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-24 08:19:55
98232020080237,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 10:05:11
98232020080238,700013,火龙果可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-24 11:48:22
98232020080239,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-08-24 12:31:07
98232020080240,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-24 13:26:23
98232020080241,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 13:34:33
98232020080242,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-24 14:54:26
98232020080243,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-24 16:46:58
98232020080244,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 17:24:38
98232020080245,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-08-24 17:39:14
98232020080246,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 17:50:48
98232020080247,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-24 19:02:50
98232020080248,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-24 20:53:37
98232020080249,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-24 20:58:25
98232020080250,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-24 21:00:25
98232020080251,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-24 22:17:39
98232020080252,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-24 22:55:20
98232020080253,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2020-08-25 07:50:00
98232020080254,700004,麻辣味口香糖,开口哭牌,零食,100克,15,20,300,2020-08-25 10:02:29
98232020080255,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-08-25 11:59:54
98232020080256,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-08-25 12:19:27
98232020080257,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-25 13:05:16
98232020080258,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2020-08-25 13:35:17
98232020080259,700011,蟹黄味薯片,开口哭牌,零食,200克,20,2,40,2020-08-25 14:47:00
98232020080260,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-25 14:58:13
98232020080261,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2020-08-25 17:14:55
98232020080262,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,10,200,2020-08-25 17:20:12
98232020080263,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-25 19:42:02
98232020080264,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2020-08-25 22:24:30
98232020080265,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-08-25 23:59:50
98232020080266,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-08-26 11:27:29
98232020080267,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-08-26 12:39:51
98232020080268,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-08-26 17:22:57
98232020080269,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-26 17:31:29
98232020080270,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2020-08-26 18:19:54
98232020080271,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-08-26 20:15:57
