订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020010068,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-08 16:35:40
98232020010069,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-08 16:44:04
98232020010070,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-08 17:02:24
98232020010071,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-08 18:57:07
98232020010072,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-08 22:15:22
98232020010073,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-09 14:06:32
98232020010074,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-09 16:06:49
98232020010075,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-09 16:39:08
98232020010076,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-09 17:12:10
98232020010077,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-09 19:01:42
98232020010078,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-09 19:47:44
98232020010079,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-01-09 21:40:12
98232020010080,700006,没有一点味口香糖,开口哭牌,零食,100克,15,20,300,2020-01-10 07:58:25
98232020010081,700006,没有一点味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-10 08:58:14
98232020010082,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-10 09:21:12
98232020010083,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-10 10:25:44
98232020010084,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-10 10:58:17
98232020010085,700002,榴莲味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-10 17:35:33
98232020010086,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-10 18:00:14
98232020010087,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-10 19:05:56
98232020010088,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-10 20:36:30
98232020010089,700008,榴莲味薯片,开口哭牌,零食,200克,20,2,40,2020-01-10 22:52:44
98232020010090,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 07:27:42
98232020010091,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-11 07:58:40
98232020010092,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 08:47:17
98232020010093,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-11 09:02:15
98232020010094,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-11 09:25:21
98232020010095,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 09:39:28
98232020010096,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 17:49:07
98232020010097,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 18:27:27
98232020010098,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-11 18:33:38
98232020010099,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-11 19:27:58
98232020010100,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-11 20:39:24
98232020010101,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-11 22:04:39
98232020010102,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-11 23:18:53
98232020010103,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-11 23:53:56
98232020010104,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-12 09:23:24
98232020010105,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-12 09:58:52
98232020010106,700015,青草味可乐,君再来牌,饮料,550毫升,5,10,50,2020-01-12 14:30:19
98232020010107,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-12 17:22:07
98232020010108,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-12 17:27:01
98232020010109,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-12 18:21:04
98232020010110,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-12 19:34:02
98232020010111,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-12 19:54:44
98232020010112,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-12 20:38:25
98232020010113,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-12 22:24:28
98232020010114,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-13 07:02:20
98232020010115,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2020-01-13 08:19:13
98232020010116,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-13 18:10:05
98232020010117,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-13 23:36:10
98232020010118,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2020-01-14 07:34:22
98232020010119,700003,芹菜味口香糖,开口哭牌,零食,100克,15,10,150,2020-01-14 08:09:16
98232020010120,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-14 09:19:08
98232020010121,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-01-14 11:12:56
98232020010122,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-14 15:23:04
98232020010123,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-14 15:47:57
98232020010124,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-14 17:46:42
98232020010125,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-14 19:07:22
98232020010126,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-14 19:56:12
98232020010127,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-14 20:53:46
98232020010128,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-14 22:27:47
98232020010129,700008,榴莲味薯片,开口哭牌,零食,200克,20,10,200,2020-01-14 22:56:40
98232020010130,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-01-15 11:26:13
98232020010131,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-15 15:55:43
98232020010132,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-15 16:07:02
98232020010133,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-15 17:44:42
98232020010134,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-15 20:36:58
98232020010135,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-15 22:04:11
98232020010136,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-15 22:55:30
98232020010137,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-16 09:15:19
98232020010138,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-16 10:21:23
98232020010139,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-01-16 11:06:46
98232020010140,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-16 11:27:36
98232020010141,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-16 12:11:35
98232020010142,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2020-01-16 14:22:14
98232020010143,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-16 15:28:17
98232020010144,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-16 18:14:01
98232020010145,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-16 18:52:42
98232020010146,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-16 20:11:09
98232020010147,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-16 22:30:32
98232020010148,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-16 23:26:28
98232020010149,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-17 08:02:21
98232020010150,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,10,50,2020-01-17 09:43:20
98232020010151,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-17 10:43:14
98232020010152,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-01-17 11:07:07
98232020010153,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-17 14:38:22
98232020010154,700010,麻辣味口香糖,开口哭牌,零食,200克,20,10,200,2020-01-17 16:01:24
98232020010155,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-17 16:59:37
98232020010156,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,10,150,2020-01-17 19:18:25
98232020010157,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-17 19:20:59
98232020010158,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-17 20:59:37
98232020010159,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-17 21:06:47
98232020010160,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-17 21:34:52
98232020010161,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,10,150,2020-01-17 22:00:31
98232020010162,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-17 22:00:36
98232020010163,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-17 23:31:30
98232020010164,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-17 23:53:33
98232020010165,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-17 23:55:50
98232020010166,700002,榴莲味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-18 07:13:53
98232020010167,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-18 08:22:18
98232020010168,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-18 09:02:39
98232020010169,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-18 10:10:13
98232020010170,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-18 11:03:11
98232020010171,700004,麻辣味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-18 13:24:10
98232020010172,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-18 13:49:11
98232020010173,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-18 16:28:30
98232020010174,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-18 17:16:03
98232020010175,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-18 17:37:17
98232020010176,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-18 18:07:54
98232020010177,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-18 19:35:09
98232020010178,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-01-18 22:51:50
98232020010179,700015,青草味可乐,君再来牌,饮料,550毫升,5,10,50,2020-01-18 23:35:29
98232020010180,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 08:29:59
98232020010181,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 09:50:38
98232020010182,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-19 12:23:54
98232020010183,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 13:51:37
98232020010184,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-19 14:38:02
98232020010185,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-19 14:40:24
98232020010186,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 14:47:37
98232020010187,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-01-19 16:54:54
98232020010188,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 17:36:14
98232020010189,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-19 18:31:31
98232020010190,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-19 20:15:04
98232020010191,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-19 22:43:39
98232020010192,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-20 08:48:17
98232020010193,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-20 09:13:50
98232020010194,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-20 09:48:15
98232020010195,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-20 12:31:17
98232020010196,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-20 12:42:21
98232020010197,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-20 13:52:06
98232020010198,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-20 16:20:11
98232020010199,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-20 16:25:42
98232020010200,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-20 23:46:36
98232020010201,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-21 09:27:04
98232020010202,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-21 12:48:07
98232020010203,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-21 14:47:07
98232020010204,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-21 15:43:07
98232020010205,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-21 16:12:38
98232020010206,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-21 16:41:08
98232020010207,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-21 18:34:28
98232020010208,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-21 19:39:47
98232020010209,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-21 22:58:32
98232020010210,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-21 23:07:40
98232020010211,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-22 07:43:32
98232020010212,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-22 14:19:50
98232020010213,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-22 18:15:12
98232020010214,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-22 18:23:43
98232020010215,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-22 19:41:38
98232020010216,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-22 20:17:18
98232020010217,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-22 21:16:25
98232020010218,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-23 08:03:59
98232020010219,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-23 08:27:16
98232020010220,700014,有点酸可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-23 09:56:51
98232020010221,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-23 11:19:57
98232020010222,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-23 13:13:02
98232020010223,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-23 14:41:50
98232020010224,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-23 16:32:57
98232020010225,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-23 16:47:52
98232020010226,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-23 17:18:34
98232020010227,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-23 17:57:12
98232020010228,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-23 18:14:12
98232020010229,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-23 18:54:57
98232020010230,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-23 18:58:54
98232020010231,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-23 22:04:56
98232020010232,700012,没有一点味薯片,开口哭牌,零食,200克,20,20,400,2020-01-23 23:10:47
98232020010233,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-24 07:49:16
98232020010234,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-24 08:07:22
98232020010235,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-24 08:47:49
98232020010236,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-24 09:16:49
98232020010237,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-24 10:40:43
98232020010238,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-24 12:17:28
98232020010239,700006,没有一点味口香糖,开口哭牌,零食,100克,15,10,150,2020-01-24 12:25:41
98232020010240,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-24 12:37:53
98232020010241,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-24 15:48:42
98232020010242,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-24 18:01:08
98232020010243,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-24 18:22:36
98232020010244,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-24 19:39:43
98232020010245,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-24 19:58:37
98232020010246,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-01-24 20:31:24
98232020010247,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-01-24 22:35:56
98232020010248,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-24 23:04:01
98232020010249,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-01-25 09:30:49
98232020010250,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-25 10:44:14
98232020010251,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-25 10:51:01
98232020010252,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-25 12:26:41
98232020010253,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-25 13:07:49
98232020010254,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2020-01-25 13:35:37
98232020010255,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-25 14:29:16
98232020010256,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-25 16:03:32
98232020010257,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-25 17:15:48
98232020010258,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2020-01-25 23:08:41
98232020010259,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-26 09:06:00
98232020010260,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-26 13:23:38
98232020010261,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-26 14:37:31
98232020010262,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-27 08:29:07
98232020010263,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-27 11:43:05
98232020010264,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-27 13:40:36
98232020010265,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-27 16:45:38
98232020010266,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2020-01-27 16:45:56
98232020010267,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-27 17:18:19
98232020010268,700015,青草味可乐,君再来牌,饮料,550毫升,5,10,50,2020-01-27 22:06:48
98232020010269,700006,没有一点味口香糖,开口哭牌,零食,100克,15,10,150,2020-01-28 08:06:54
98232020010270,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-28 10:15:20
98232020010271,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-28 13:13:29
98232020010272,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2020-01-28 14:28:04
