订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232019050060,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-06 22:30:18
98232019050061,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-07 07:03:54
98232019050062,700011,蟹黄味薯片,开口哭牌,零食,200克,20,10,200,2019-05-07 09:34:15
98232019050063,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-07 15:10:58
98232019050064,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-07 15:20:33
98232019050065,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-07 15:48:06
98232019050066,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-07 16:15:53
98232019050067,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-07 18:09:50
98232019050068,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-07 19:05:40
98232019050069,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-07 20:19:00
98232019050070,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2019-05-07 20:28:24
98232019050071,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-07 21:56:52
98232019050072,700011,蟹黄味薯片,开口哭牌,零食,200克,20,2,40,2019-05-07 23:13:06
98232019050073,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2019-05-08 07:53:27
98232019050074,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-08 10:13:13
98232019050075,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-08 11:50:30
98232019050076,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-08 13:56:09
98232019050077,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-08 16:30:32
98232019050078,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-08 18:41:26
98232019050079,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-08 19:46:11
98232019050080,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-08 21:47:18
98232019050081,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-08 22:40:37
98232019050082,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-09 07:05:47
98232019050083,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-09 09:51:01
98232019050084,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-09 14:52:42
98232019050085,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-09 14:56:54
98232019050086,700014,有点酸可乐,君再来牌,饮料,550毫升,5,10,50,2019-05-09 17:50:18
98232019050087,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-09 19:55:23
98232019050088,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-09 21:23:27
98232019050089,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2019-05-09 22:13:26
98232019050090,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-09 22:16:02
98232019050091,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-09 22:41:12
98232019050092,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-10 10:54:20
98232019050093,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-10 11:14:46
98232019050094,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-10 14:50:22
98232019050095,700014,有点酸可乐,君再来牌,饮料,550毫升,5,2,10,2019-05-10 17:42:48
98232019050096,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-10 20:55:58
98232019050097,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2019-05-10 21:05:20
98232019050098,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-11 07:03:48
98232019050099,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2019-05-11 07:55:45
98232019050100,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-11 08:44:21
98232019050101,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-11 09:25:42
98232019050102,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-11 10:07:12
98232019050103,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-11 11:07:59
98232019050104,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-11 13:11:28
98232019050105,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-11 18:19:07
98232019050106,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-11 18:33:15
98232019050107,700002,榴莲味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-11 18:53:12
98232019050108,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-12 07:24:32
98232019050109,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-12 07:51:57
98232019050110,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-12 09:20:19
98232019050111,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 09:47:13
98232019050112,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 11:00:50
98232019050113,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-12 11:41:39
98232019050114,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 12:47:18
98232019050115,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 13:48:45
98232019050116,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 15:12:53
98232019050117,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-12 16:48:28
98232019050118,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-12 18:16:49
98232019050119,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-12 20:28:02
98232019050120,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-12 23:24:02
98232019050121,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-13 10:26:53
98232019050122,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2019-05-13 15:45:35
98232019050123,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-13 17:42:49
98232019050124,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-13 17:53:55
98232019050125,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-13 18:40:07
98232019050126,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-13 18:49:19
98232019050127,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-13 19:33:52
98232019050128,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-13 20:25:43
98232019050129,700014,有点酸可乐,君再来牌,饮料,550毫升,5,10,50,2019-05-13 21:20:13
98232019050130,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-13 22:26:42
98232019050131,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-13 22:58:11
98232019050132,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-13 23:37:50
98232019050133,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-13 23:40:31
98232019050134,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-14 07:00:56
98232019050135,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-14 07:03:25
98232019050136,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-14 08:41:27
98232019050137,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-14 10:17:21
98232019050138,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-14 11:23:22
98232019050139,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-14 12:27:30
98232019050140,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-14 12:31:17
98232019050141,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-14 19:22:20
98232019050142,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-14 19:25:00
98232019050143,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2019-05-14 22:35:58
98232019050144,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-14 23:33:30
98232019050145,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-15 10:24:24
98232019050146,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-15 14:08:21
98232019050147,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-15 16:14:07
98232019050148,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-15 17:32:56
98232019050149,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-15 17:44:01
98232019050150,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,2,10,2019-05-15 17:50:36
98232019050151,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-15 19:26:42
98232019050152,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-15 19:37:02
98232019050153,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-15 20:20:53
98232019050154,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-15 21:43:38
98232019050155,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-15 22:54:35
98232019050156,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-16 08:15:45
98232019050157,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-16 09:01:36
98232019050158,700011,蟹黄味薯片,开口哭牌,零食,200克,20,5,100,2019-05-16 11:02:00
98232019050159,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2019-05-16 11:09:45
98232019050160,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-16 11:54:27
98232019050161,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-16 12:07:12
98232019050162,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-16 12:34:43
98232019050163,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-16 14:11:48
98232019050164,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-16 15:50:23
98232019050165,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-16 18:23:53
98232019050166,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-16 19:09:32
98232019050167,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-16 19:19:38
98232019050168,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-16 20:42:37
98232019050169,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-16 22:11:23
98232019050170,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-16 22:46:02
98232019050171,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,10,150,2019-05-17 09:07:52
98232019050172,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2019-05-17 09:50:51
98232019050173,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-17 12:20:52
98232019050174,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-17 12:29:04
98232019050175,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-17 12:49:01
98232019050176,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-17 13:54:17
98232019050177,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-17 15:24:59
98232019050178,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-17 15:59:25
98232019050179,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-17 17:39:48
98232019050180,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-17 17:54:38
98232019050181,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-17 19:04:13
98232019050182,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-17 19:40:57
98232019050183,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-17 21:42:21
98232019050184,700004,麻辣味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-17 23:05:05
98232019050185,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-18 08:41:41
98232019050186,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-18 11:07:05
98232019050187,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-18 12:20:15
98232019050188,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-18 12:23:22
98232019050189,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-18 15:06:43
98232019050190,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2019-05-18 15:10:12
98232019050191,700015,青草味可乐,君再来牌,饮料,550毫升,5,5,25,2019-05-18 15:15:47
98232019050192,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-18 17:50:23
98232019050193,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-18 20:30:14
98232019050194,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-18 20:57:07
98232019050195,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-18 23:02:23
98232019050196,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-19 08:19:14
98232019050197,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,10,200,2019-05-19 10:30:07
98232019050198,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-19 15:55:25
98232019050199,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-19 17:17:38
98232019050200,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2019-05-19 21:02:52
98232019050201,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-20 07:35:19
98232019050202,700014,有点酸可乐,君再来牌,饮料,550毫升,5,2,10,2019-05-20 09:21:30
98232019050203,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-20 09:53:57
98232019050204,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-20 11:42:58
98232019050205,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-20 17:47:31
98232019050206,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-20 17:51:56
98232019050207,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-20 18:39:34
98232019050208,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-20 22:44:04
98232019050209,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-20 23:07:58
98232019050210,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-21 09:26:34
98232019050211,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-21 11:21:58
98232019050212,700010,麻辣味口香糖,开口哭牌,零食,200克,20,2,40,2019-05-21 11:42:46
98232019050213,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-21 12:13:22
98232019050214,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-21 12:38:32
98232019050215,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-21 13:36:43
98232019050216,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,10,50,2019-05-21 13:42:44
98232019050217,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-21 23:21:42
98232019050218,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-22 07:15:38
98232019050219,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-22 08:00:00
98232019050220,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-22 09:31:32
98232019050221,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-22 10:36:43
98232019050222,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-22 12:31:34
98232019050223,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-22 13:15:04
98232019050224,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-22 18:03:31
98232019050225,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-22 18:09:48
98232019050226,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,20,300,2019-05-22 19:25:09
98232019050227,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-22 21:07:12
98232019050228,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-22 22:33:45
98232019050229,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-23 07:18:56
98232019050230,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-23 13:00:17
98232019050231,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-23 18:30:59
98232019050232,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,2,10,2019-05-23 18:35:22
98232019050233,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-05-23 22:11:52
98232019050234,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-05-24 07:06:46
98232019050235,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-05-24 07:12:10
98232019050236,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-24 10:41:08
98232019050237,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-24 11:33:50
98232019050238,700006,没有一点味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-24 15:22:40
98232019050239,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-24 16:57:35
98232019050240,700006,没有一点味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-24 19:56:04
98232019050241,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-24 20:38:06
98232019050242,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-24 21:05:40
98232019050243,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-25 07:38:45
98232019050244,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 08:11:01
98232019050245,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-25 08:25:07
98232019050246,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 12:24:48
98232019050247,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-25 13:34:48
98232019050248,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 13:40:51
98232019050249,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 13:45:37
98232019050250,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 14:36:37
98232019050251,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,5,75,2019-05-25 14:57:38
98232019050252,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 18:31:37
98232019050253,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 18:48:22
98232019050254,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 19:24:49
98232019050255,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 20:30:11
98232019050256,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 20:52:58
98232019050257,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 21:11:48
98232019050258,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 21:48:43
98232019050259,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-25 22:48:13
98232019050260,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-25 23:02:49
98232019050261,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-25 23:38:47
98232019050262,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-25 23:47:17
98232019050263,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-26 07:15:30
98232019050264,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-26 14:22:59
98232019050265,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-26 16:26:49
98232019050266,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-05-26 16:37:43
98232019050267,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-05-26 17:00:24
98232019050268,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-05-26 19:54:12
98232019050269,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-05-26 21:19:33
98232019050270,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2019-05-26 21:35:44
98232019050271,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-05-27 09:09:30
